customer_id,gross_revenue,recency_days,frequency
17850,5288.63,302,35
13047,3079.1,31,18
12583,7187.34,2,18
13748,948.25,95,5
15100,635.1,330,6
15291,4596.51,25,20
14688,5107.38,7,27
17809,4627.62,16,15
15311,59419.340000000004,0,118
14527,7711.38,2,86
16098,2005.63,87,7
18074,489.6,373,1
17420,598.83,50,3
16029,50992.61,38,76
16250,389.44,261,2
12431,6416.39,35,18
17511,88125.38,2,46
17548,-141.48,217,3
13705,711.86,7,3
13747,79.6,373,1
13408,27487.41,1,81
13767,16945.71,2,52
17924,2894.33,1,13
13448,3465.67,16,10
15862,832.88,8,4
15513,14520.08,31,22
12791,192.60000000000002,373,1
16218,3054.87,29,8
14045,1659.75,109,4
14307,2995.72,88,6
17908,243.28,373,1
17920,4204.1,4,17
12838,683.13,33,2
13255,390.66,3,3
16583,233.45,373,1
18085,689.95,330,2
13758,3190.55,11,7
13694,62653.1,3,60
15983,1475.02,22,4
14849,7904.28,21,28
17968,277.35,373,1
16210,21086.3,1,18
17897,541.1,172,4
17377,3925.92,23,21
16552,379.73,242,2
17181,239.92000000000002,57,2
17951,990.8400000000001,39,4
14729,313.49,373,1
12748,29072.1,0,224
15012,423.04,53,2
12868,1607.0600000000002,185,6
17572,226.75000000000003,71,4
14078,1049.37,101,6
14001,2030.3300000000002,45,4
12662,3817.08,0,12
15525,811.02,2,4
14237,161.0,373,1
17905,800.24,71,4
15485,2575.0,30,3
12433,13375.87,0,7
16955,493.67,184,5
15350,115.65,373,1
15605,1198.23,36,5
18144,2888.75,7,12
15922,363.6,372,2
14594,379.83,7,2
15165,487.75,373,1
14911,132572.62,1,248
16456,2158.37,99,5
17841,40340.78,1,169
12472,6229.48,30,13
17346,2611.58,3,16
17643,101.55,373,1
17873,1764.3600000000001,80,6
13093,7741.47,267,13
12921,16389.74,3,50
13468,5656.75,1,41
17760,287.59,21,2
16928,2781.5,80,19
16048,243.69000000000003,85,3
16274,357.95,373,1
14496,538.8100000000001,311,2
14696,2070.97,4,9
16539,1388.81,2,4
17025,357.77,60,3
13777,25748.350000000002,0,41
17690,4748.45,30,16
12947,1407.29,143,11
17460,452.63,78,8
18229,7276.900000000001,11,20
14142,311.81,373,1
17069,2655.2200000000003,28,13
13065,205.86,373,1
14606,11713.85,1,128
16835,180.85,128,2
15235,2247.51,217,12
13576,6703.3,10,20
18011,102.78999999999999,373,1
13090,8689.39,8,18
15694,6423.6,0,15
14741,1400.34,11,6
13715,1053.94,281,8
14092,4063.1,7,17
17732,303.97,372,1
12855,38.1,372,1
15752,2628.93,39,8
17855,208.97,372,1
14047,1290.01,8,7
17925,244.08,372,1
13941,4912.41,21,7
17017,8574.11,2,27
14135,4690.31,1,15
13108,350.06,372,1
12471,18740.92,2,49
15601,6745.36,11,17
13418,5845.44,11,23
14766,2423.07,8,8
15658,958.9,190,8
14388,3172.04,8,10
14901,1414.99,11,10
18041,4161.14,11,22
15955,4389.81,24,16
15070,106.2,372,1
16244,1522.75,211,2
15111,1567.48,29,3
14390,4592.47,10,13
16546,-95.93,290,3
15260,1780.77,100,8
13305,2000.86,4,10
14491,340.93,175,2
14060,6135.38,4,20
15923,127.08,372,1
16752,207.5,372,1
17287,1064.11,26,7
15363,318.05,241,2
12915,363.65,148,2
15544,3542.51,8,11
15738,4788.77,18,19
16042,1147.37,22,7
17381,20272.43,8,30
15827,1641.48,73,20
14180,4640.77,10,31
13117,984.91,21,8
16916,576.26,23,2
17964,471.7,31,2
14466,2272.4,29,7
17235,550.06,25,2
16510,248.1,372,1
17802,1251.84,82,4
15107,247.66,311,8
17976,353.19,372,1
14449,907.1,18,4
15838,33350.76,11,21
16781,294.65,365,2
17547,-11.8,372,1
13491,1215.82,51,10
16186,3991.94,22,13
17685,3191.53,16,7
17581,10736.11,0,31
15732,294.12,212,2
13138,962.39,22,6
15823,-840.76,337,2
17567,4012.56,7,10
15061,54228.74,3,55
16203,589.15,58,5
15640,12433.34,4,17
15574,702.25,177,4
16770,744.9,57,6
17838,2312.7,26,6
17228,1906.09,15,8
14829,644.65,29,6
17412,1258.06,2,7
14031,14634.640000000001,7,23
14775,1011.9,58,3
12971,10930.26,3,89
15834,2084.9,70,6
17659,2954.75,3,14
15299,3787.09,67,11
15646,425.14000000000004,157,4
13958,-102.45,372,1
14443,1400.88,53,7
14156,113384.14,9,66
16995,-1.25,372,1
13402,621.23,127,2
18168,1133.64,176,9
17757,5585.49,1,31
14625,848.48,185,5
13011,50.550000000000004,372,1
13798,36351.42,1,63
15384,635.76,169,3
14264,319.47,154,3
13295,197.95000000000002,359,2
16754,2002.4,372,1
16634,217.9,222,2
18239,1561.6100000000001,218,5
14576,35.400000000000006,372,1
13145,614.77,39,5
14395,3471.91,2,12
14865,52.2,7,2
15093,4410.14,18,9
12738,155.35,372,1
16150,1906.07,38,10
17552,909.96,42,6
14236,490.86,80,2
17961,1296.44,21,39
14573,1603.72,179,13
17135,1139.73,16,7
17396,7330.8,39,8
14213,-1192.2,371,1
12967,1194.75,3,4
12686,89.14,371,1
14679,-2.55,371,1
15240,1685.57,44,7
18225,5361.02,3,17
13370,721.32,366,2
16883,276.73,187,2
13520,3487.75,58,8
12841,3876.4,4,26
16905,3085.48,5,8
12427,708.37,11,5
17967,123.07,371,1
16891,809.7,1,5
14589,39.75,371,1
14680,26932.34,25,23
17884,717.45,3,4
12557,11990.960000000001,16,5
14083,1018.43,4,9
13013,4786.99,1,15
14210,1900.89,91,7
16477,2494.46,63,7
12600,2581.04,28,11
16013,33366.25,3,54
17949,52750.84,1,52
12779,3868.7,21,12
16926,230.25,371,1
17787,1865.19,152,4
12682,12288.22,3,31
14723,1158.3,10,6
17954,2295.37,5,16
17819,3661.0699999999997,71,8
12712,4241.63,22,17
15373,2213.11,8,13
16140,703.77,52,4
17198,692.22,23,3
17238,3744.65,2,17
12793,545.48,334,2
15769,51823.72,7,29
14396,487.99,65,2
14898,1228.32,23,8
12725,427.8,371,1
16725,775.07,302,8
12395,2998.28,15,15
16455,1841.18,63,7
13081,27964.48,1,21
15545,292.71999999999997,54,2
17243,8628.55,1,30
15465,6945.0199999999995,19,24
15708,3329.7200000000003,40,11
13089,57385.88,2,118
16033,8727.61,5,27
13838,691.73,5,4
15351,1862.14,12,10
18055,6752.14,7,11
15038,665.59,43,7
18109,7925.32,1,31
13069,3717.82,0,27
16241,2607.87,9,13
14800,4236.34,47,16
16839,15357.78,8,39
16168,3770.6,10,28
16931,4604.22,5,21
16814,6500.6,14,22
13269,5315.92,1,17
14813,155.43,369,2
12567,9114.94,22,11
17062,534.47,313,5
15332,1661.06,366,4
14810,2087.88,40,11
16353,6675.71,3,23
18118,5595.77,10,31
13831,2202.99,16,6
13506,452.82,312,3
17796,697.9,40,4
15716,1118.81,145,4
18156,734.94,12,2
15221,114.1,366,2
16983,1920.2,12,8
17059,3095.04,29,5
16327,3844.22,14,6
17211,2299.67,26,9
17026,154.82999999999998,185,2
15570,4109.97,7,13
15880,313.28000000000003,369,2
16718,623.75,369,1
15808,3724.77,306,5
17858,5155.66,5,12
16393,2941.05,2,20
14161,1110.52,215,3
17863,3160.0,59,6
16411,214.65,19,2
16402,299.6,264,2
15023,6763.16,3,12
17402,2633.85,4,13
15426,1429.9,19,7
12647,3669.92,22,13
15894,263.55,253,2
15867,3797.79,5,16
14506,2012.17,17,5
15555,4758.2,12,20
13034,642.77,54,2
15889,446.87,156,2
15953,1634.53,15,10
16143,2419.84,3,7
12720,5713.28,2,29
16422,33805.69,17,75
12747,4196.01,2,11
15502,5541.46,15,23
12763,494.08,138,2
14081,904.67,267,4
17965,2622.57,37,14
14404,1434.72,33,7
13579,467.04,14,2
13174,2817.03,16,3
15987,1451.28,12,7
17677,16219.22,1,43
13652,1095.08,45,3
12586,179.94000000000003,17,2
17428,17078.45,0,33
16161,5352.97,1,26
16858,345.89000000000004,366,2
18219,2019.77,2,11
14293,1046.56,3,4
14748,1311.79,29,6
16638,1676.47,22,11
17674,551.04,74,2
12808,483.65000000000003,36,3
13094,1708.8600000000001,21,16
15899,56.25,368,1
12708,2616.32,29,16
15898,1384.68,1,6
17691,290.40000000000003,358,2
17227,939.32,18,6
15039,19786.44,9,52
15919,639.89,19,2
13497,321.05,282,3
15860,977.21,40,8
14189,4604.31,2,24
15304,680.3,60,10
14867,701.33,185,4
14344,889.9300000000001,127,8
12474,7116.47,17,30
16719,1773.92,14,8
15048,380.57,65,5
15301,5028.12,50,14
14708,1096.67,2,4
16898,444.46,26,4
14825,2226.91,3,12
18113,76.32000000000001,368,1
17596,2827.93,23,7
15078,9623.35,7,38
14085,4435.79,2,19
17860,252.8,368,1
13155,971.76,33,4
15028,627.13,8,4
16919,2596.45,156,11
17259,603.37,148,2
17019,1272.61,11,4
14487,1183.58,26,7
16722,4711.21,17,16
15882,495.36,198,5
14667,9231.2,10,27
16710,2483.04,19,10
16550,2266.25,108,9
15984,2816.97,2,11
17682,2459.33,10,7
16658,123.24,368,1
17068,4531.34,12,22
15356,2766.5,31,10
17223,426.79,310,2
16817,1446.95,2,13
13030,799.48,11,2
17191,2095.13,28,7
15194,7521.17,3,22
14409,1908.25,71,7
16654,594.97,141,5
16861,151.65,59,3
16138,-7.95,368,1
13481,1776.81,45,8
13495,1990.1200000000001,7,6
17519,1839.07,17,7
17218,1960.72,4,10
17812,732.16,12,4
14215,1777.92,11,7
15602,1083.63,8,15
17320,1200.6200000000001,100,3
16782,2242.25,10,19
12913,2483.63,4,5
17869,428.18,107,5
13564,647.74,144,5
14850,278.15,311,2
15021,1872.28,8,13
13963,664.54,308,4
17450,187482.17,8,55
17091,3802.81,2,10
17470,1125.07,44,5
17616,571.1999999999999,173,3
15649,816.0,336,2
12681,13677.59,14,27
14907,3478.85,3,10
17735,13110.02,2,19
16059,1459.8600000000001,65,6
17720,1195.94,26,4
15018,456.26,38,4
14733,9451.54,9,15
13756,5145.12,2,15
14176,574.0,297,5
13319,10664.34,5,36
15353,777.02,254,2
18119,181.12,367,1
17491,3541.92,1,11
14282,3729.34,3,15
13569,373.75,17,2
15498,12396.46,0,35
14673,1736.4,3,5
13488,8910.61,17,17
16221,864.86,36,3
15002,1641.76,115,4
15965,845.64,17,4
15024,1661.33,9,10
17675,20098.1,1,41
13769,2771.87,2,16
16904,3754.27,4,16
16086,1119.31,59,6
13786,230.39999999999998,367,1
13880,3219.77,21,13
13173,353.65,4,2
15858,1438.85,15,5
15180,87.5,367,1
12347,4310.0,2,7
14739,3899.1,2,8
16293,2236.7400000000002,8,12
17419,4200.97,11,14
16775,1695.66,10,11
16306,602.27,213,9
16950,1178.56,56,3
17591,2215.02,73,8
12839,5583.62,2,16
13807,112.6,367,1
16125,289.35,367,1
15081,487.35,22,6
18102,256438.49,0,62
16365,1540.42,17,9
17870,1889.4,2,13
14821,48.800000000000004,366,1
16863,481.35,29,4
13078,12432.28,1,43
13267,4404.44,2,27
13050,5684.61,9,28
12709,9294.1,3,26
15628,2865.64,4,10
12386,401.9,337,2
14796,7839.51,1,27
16779,10454.05,2,28
13599,5030.6,1,33
13329,740.4,31,4
18077,2633.0099999999998,8,11
14744,1088.53,16,9
17406,1928.72,330,5
15750,2451.23,2,9
13983,2590.46,29,13
13842,3385.62,58,9
12441,173.55,366,1
13199,9803.96,3,39
14032,2929.84,2,18
17706,10097.37,4,22
16081,2806.9,56,5
16525,11895.57,2,29
14952,7912.79,46,15
17975,4393.61,15,14
16122,684.4200000000001,73,4
13126,2056.29,4,10
15973,99.77000000000002,235,3
16558,8257.04,0,24
16713,6840.2300000000005,18,21
16893,145.93,366,1
15529,3967.78,22,12
18043,559.51,24,3
16016,1483.31,3,10
17722,2380.64,96,6
17324,990.23,17,4
17341,781.36,156,3
14051,15477.34,0,26
15916,1491.24,16,10
16233,422.13,71,5
16385,555.89,60,3
15032,4464.1,256,5
17213,2741.08,40,11
18061,2119.41,21,10
13113,10510.0,0,40
16553,5664.57,163,14
13455,1007.35,24,4
14217,1925.3600000000001,1,24
17262,1253.3600000000001,52,5
14299,2855.35,8,18
18259,2338.6000000000004,24,3
17676,1383.27,4,7
16679,129.75,366,1
18269,138.9,358,2
12766,6989.63,3,7
15298,3774.1,2,14
18193,212.96,150,3
13523,3755.38,33,6
12870,-14.899999999999999,366,1
15005,6180.49,15,35
15581,3429.9700000000003,120,14
15680,1333.68,9,3
13649,346.6,256,2
17894,1119.81,71,8
13270,590.0,366,1
14618,538.59,9,4
14866,14197.45,10,13
13077,729.27,1,4
13115,2205.63,8,14
13531,483.8,205,2
13848,1255.0,92,3
13140,423.72,108,3
15713,346.75,143,3
17999,382.06,37,2
15347,201.60000000000002,366,1
17340,11891.18,9,16
13984,488.03,26,6
15996,1044.78,88,7
14030,2360.09,18,8
16252,-295.09,366,1
16596,250.15,15,2
16700,5040.0,8,17
16011,3362.71,8,16
17655,2571.7400000000002,10,8
16717,3278.36,9,9
14243,2535.88,8,14
12963,1841.03,8,9
15079,893.66,212,5
14437,-43.400000000000006,143,2
12942,683.9,131,3
15660,1552.01,25,12
18092,9065.76,2,12
15358,8234.8,4,29
12481,5590.86,22,11
12721,2628.98,31,7
12621,13612.07,1,23
18071,453.0,257,2
12683,8221.09,4,20
12755,2203.2,249,4
13854,8025.0199999999995,8,29
12797,194.18,360,3
13369,263.75,354,2
12494,1139.3500000000001,9,13
17857,26763.34,3,25
17411,748.94,12,4
14932,363.53,365,1
12429,3750.4,9,4
14987,326.4,15,2
14355,174.4,365,1
17526,706.7,1,8
14896,468.77000000000004,204,2
14440,2357.6800000000003,8,5
13240,663.65,96,4
14479,316.25,253,2
16065,372.09,365,1
17430,265.76,32,2
16520,1036.6200000000001,186,4
15945,181.0,365,1
15181,680.28,66,5
15856,16173.67,4,31
13102,6336.29,1,27
14205,218.78,10,4
17702,1719.72,30,6
15271,2485.82,7,16
13982,1861.11,39,5
15288,2306.52,43,5
17978,300.91999999999996,365,1
16795,414.88,365,1
16519,215.07999999999998,25,2
17816,36.56,36,4
13021,2584.4,4,12
16255,2609.3,16,10
17671,1284.08,15,6
17646,995.6600000000001,219,4
12649,603.71,107,4
16350,1100.47,21,5
12872,599.97,326,2
17339,243.36,94,2
18230,2716.6000000000004,9,10
16499,319.1,360,5
17097,937.92,2,9
15192,1044.32,119,3
14441,1545.14,0,10
15279,277.40999999999997,354,2
16579,-30.599999999999998,365,1
15380,1682.3600000000001,8,6
17442,2210.2599999999998,29,10
17950,472.12,72,4
12826,1468.1200000000001,2,8
17456,249.86,365,1
17307,-152.64000000000001,365,1
15811,2171.32,17,9
13327,3617.57,38,9
17700,2508.89,16,6
13136,2545.38,50,11
15535,459.9,173,7
12605,-7.5,365,1
15329,1005.5,35,5
15211,894.4100000000001,60,2
15596,1343.34,100,9
16163,441.59999999999997,225,3
16907,981.65,29,5
17576,3457.78,8,22
14713,2664.2599999999998,9,12
14702,3250.64,1,18
13230,2763.41,4,15
13969,8986.69,7,20
17530,2385.0,1,10
15805,5452.17,23,20
17696,2201.05,38,14
17076,841.0799999999999,36,3
17827,1995.46,5,5
16265,5423.15,9,11
17880,458.92,364,1
13000,534.85,106,3
17790,1965.55,26,14
12731,18793.41,23,14
14419,1058.06,10,6
14082,182.25,364,1
17912,295.61,310,6
15723,203.1,364,1
16656,8568.24,22,21
14037,147.20000000000002,176,2
14256,935.0600000000001,254,3
14543,2916.17,3,21
16062,1153.62,9,4
18116,1418.03,67,8
16019,3450.2400000000002,1,10
18178,1573.41,113,6
18065,2380.08,5,15
13148,3348.48,29,17
12989,6854.51,3,19
14107,2688.48,51,8
15881,438.24,312,8
12785,305.71,2,2
16727,272.82,364,1
15514,2963.19,12,13
13787,309.04,75,2
17865,10158.54,30,27
17220,3198.25,24,14
16565,173.7,364,1
16873,7066.31,4,10
14062,10464.85,9,12
15179,2186.2,18,7
18016,1483.56,32,5
14448,375.35,9,2
15503,147.09,362,1
17251,283.28000000000003,362,1
16923,6666.83,12,26
14159,4678.3,19,14
17126,991.85,152,7
15224,310.48,358,3
14577,859.71,12,4
12753,21024.01,3,11
17236,916.13,12,6
17372,1342.68,40,8
16367,804.49,37,2
12875,343.2300000000001,143,2
17917,341.28,45,3
16010,407.5,245,3
17085,1555.05,123,6
13668,6216.07,2,29
14684,1236.28,25,5
17188,2275.58,11,9
15547,4954.84,7,14
15998,3084.17,36,6
14413,122.7,362,1
18004,169.47,362,1
13959,598.2,79,3
16665,135.39999999999998,362,1
15454,179.1,362,1
15044,7629.38,19,22
17937,4301.22,8,7
14608,1785.15,4,4
17618,971.58,5,3
14505,5818.7,17,11
18037,70.02,154,6
13198,3384.09,10,8
12540,13309.039999999999,19,19
13225,6083.04,3,8
15361,418.92,361,1
15689,254.1,119,2
14290,2307.4500000000003,11,6
13209,5820.16,30,11
13999,3865.26,10,15
14498,1957.32,42,5
15854,2974.65,4,12
16701,5150.2699999999995,8,18
16927,543.05,115,3
17990,630.84,236,3
14544,2024.45,24,2
17338,6612.18,17,10
17231,3127.82,12,14
17799,3026.08,22,11
14565,3073.77,95,6
16726,1382.02,26,5
17303,250.04,361,1
14639,2952.34,52,8
17611,3947.87,3,19
17179,711.79,178,3
17524,145.0,361,1
12476,6546.58,1,20
17293,1875.1100000000001,8,9
17890,602.09,322,2
17375,372.5,190,4
17371,423.89,17,3
17969,228.2,166,2
15159,18573.68,1,34
13211,1197.42,10,3
15777,1021.61,241,5
14525,4221.37,8,13
13324,7072.8,32,12
13802,3906.27,138,6
13948,102.0,360,1
13008,178.46999999999997,323,2
14206,308.26,239,2
16202,365.27,360,1
16442,616.79,1,3
18075,2538.7200000000003,23,14
15468,438.46,35,5
16570,3622.95,8,15
14524,1867.68,31,9
18141,-35.400000000000006,360,1
12434,765.19,84,4
16810,275.64,192,2
14961,7006.58,10,12
17041,1065.77,26,4
16458,3482.7400000000002,2,18
16083,1317.62,100,2
16262,-31.65,360,1
17194,262.62,273,2
14057,6147.4,23,18
14871,522.38,3,4
13178,5725.47,26,11
18044,2085.65,4,11
16812,479.35,360,1
16191,4913.32,2,25
12370,3545.69,51,4
14298,50862.44,3,45
17158,1266.97,32,3
14415,5811.56,1,18
16899,1281.56,7,6
16531,1244.59,22,7
17404,30300.82,4,18
16556,3313.79,66,7
16805,460.59,173,2
16503,1421.43,106,5
17739,2786.05,11,8
13238,680.83,11,5
12829,253.05,322,3
13097,5893.32,32,14
12867,3986.22,26,10
15392,1515.73,4,5
13846,847.61,24,4
14401,4039.98,4,14
16145,3741.98,8,18
17629,1784.12,5,9
14150,658.64,35,2
13496,617.93,10,3
13611,1158.2,89,4
16954,2085.08,0,9
17454,517.53,192,4
17449,2504.86,2,8
17230,3466.67,264,11
12865,1548.07,26,3
15950,1705.26,1,5
15512,121.0,155,2
17525,422.70000000000005,359,1
13458,9537.92,7,22
14426,3918.9,18,16
16003,2735.37,29,5
13092,459.83,70,6
13426,3550.7000000000003,0,12
15101,310.03,8,3
17033,1030.14,86,3
13221,847.41,240,2
14201,688.04,60,9
17692,733.4399999999999,127,5
15822,885.47,3,2
16134,603.69,21,3
17551,306.84,359,1
18050,74.4,359,1
14913,1227.43,35,4
12666,-227.44,359,1
15641,1887.2,105,4
13124,3866.33,89,3
17214,984.12,60,7
15456,447.22,283,3
15062,987.86,71,4
12928,2062.7000000000003,35,5
15727,5178.96,16,7
17980,811.45,165,3
15290,7803.7699999999995,4,21
17752,80.64,359,1
15615,10360.04,10,27
12577,595.4,35,4
17044,897.4300000000001,8,3
13829,-102.0,359,1
17633,1242.34,31,6
13266,3717.67,11,19
17820,-24.05,191,2
15664,358.63,50,2
17189,384.40000000000003,106,2
17496,271.05,358,1
16607,3038.67,17,16
13317,2140.07,64,9
13890,1860.8600000000001,1,14
17001,3989.57,0,11
15246,514.15,238,2
16996,1427.46,30,9
15482,6568.72,15,16
16037,855.02,269,3
14841,3295.76,53,6
16670,4022.46,16,17
16985,5461.62,17,11
16705,13946.130000000001,0,29
16470,757.44,51,5
14414,1485.1299999999999,91,8
15563,1319.69,8,7
12980,7092.06,155,12
16746,6694.31,4,19
14878,1485.54,12,9
16743,2191.84,29,8
17146,749.78,105,3
12877,1535.77,3,12
15394,2183.54,9,4
14621,1765.76,1,6
15379,3631.8900000000003,169,8
14309,2319.68,8,10
17288,1419.73,9,7
14709,4911.14,15,14
15157,1869.5,3,5
17744,2291.08,3,7
16316,2755.56,64,12
15620,1524.4,50,6
15789,351.3,358,1
16560,816.51,21,3
13534,5613.08,2,43
17580,215.72,252,3
14777,-17.45,4,2
15759,253.04,218,3
14373,76.55,358,1
18176,448.65,353,2
15366,602.51,75,2
14735,5807.6900000000005,3,34
16271,1423.29,2,6
18223,6315.2300000000005,1,27
15532,1517.08,25,6
16816,417.06,103,4
16684,65892.08,4,31
14334,2539.46,16,9
16945,4345.5,21,19
14643,668.61,170,3
15197,656.44,8,5
14220,632.4,247,2
13874,540.45,358,1
18260,2595.0,172,8
17848,901.1999999999999,81,9
17392,457.91,306,2
12348,1797.24,75,4
14985,296.75,198,2
13004,5613.43,11,22
14560,2174.18,7,24
12931,33462.81,21,20
13627,1624.02,59,7
12551,168.0,357,1
12782,2273.32,4,6
14769,10641.6,2,10
15780,475.28000000000003,183,3
12417,3578.8,3,12
17315,6204.46,0,43
16711,1651.03,3,5
12726,2609.1,28,7
15204,316.58,357,1
17888,525.78,18,10
17007,877.4300000000001,50,7
15160,158.16,357,1
14016,4328.46,154,5
13033,190.55,357,1
12691,1035.8,28,6
13869,3104.95,123,4
14146,2949.57,8,6
12705,6814.24,15,14
16885,471.51,15,3
17913,411.6,58,2
12668,3743.18,7,6
14472,1936.84,103,8
17358,365.85,303,2
16686,3043.48,47,9
18245,2507.56,7,8
17343,193.64,355,1
18256,-50.1,354,1
16153,1824.23,49,5
12377,1628.12,315,2
14646,279489.02,1,77
12944,604.51,35,2
15312,921.1,75,5
14099,3092.9700000000003,16,12
14113,1377.92,3,8
13104,1098.48,3,6
17204,1352.91,169,9
13027,6912.0,113,6
17621,1336.1,21,4
17090,2041.8500000000001,4,8
14119,-19.9,354,1
15527,2348.82,18,10
18097,2692.85,7,7
15460,216.76,354,1
15034,4277.66,15,11
12423,1849.11,0,9
12678,17588.26,42,13
15208,867.62,1,6
17306,8600.73,10,21
14737,1164.55,3,3
13029,1247.5,30,3
16270,1141.24,353,1
13487,575.4,57,3
12515,383.7,353,1
17400,2129.96,126,5
17593,3911.56,3,6
13953,3515.68,7,7
14533,1812.6200000000001,24,9
12734,110.39999999999999,352,1
14944,5842.95,29,14
17239,379.95,312,2
14532,932.85,236,4
12383,1839.31,184,6
15562,134.55,351,1
15587,913.6800000000001,50,4
13922,172.25,351,1
13817,382.98,29,2
12585,1982.81,234,4
13165,1021.48,46,2
13304,300.42,351,1
13313,1555.32,22,5
16875,2023.47,64,9
16282,168.3,339,1
12957,3979.04,4,12
14462,1965.9,63,15
13397,1539.18,72,6
13680,2202.31,1,5
12483,2327.13,17,13
15164,843.05,68,3
17457,1737.7,126,5
14732,2686.34,8,10
14221,3427.85,42,10
14553,859.27,19,5
13253,1030.4,156,2
17389,31300.079999999998,0,43
12578,2753.36,21,4
15841,1209.1,64,6
16112,195.73999999999998,143,4
13629,7792.36,23,11
16600,813.52,4,6
15661,309.8,317,2
16532,6748.8,17,3
15266,119.3,338,1
14653,1947.55,1,7
16771,2246.81,33,5
17585,1133.07,109,4
15046,5064.01,9,16
13082,3595.48,126,10
15464,1048.85,338,1
18226,5192.1,38,14
18062,720.52,173,3
12415,123725.45,24,26
12503,-1126.0,337,1
17368,1349.52,23,9
14258,12650.08,9,10
15719,5043.96,32,14
13368,623.4,256,2
17634,2361.9700000000003,36,9
16676,1558.72,33,5
16424,82.56,191,2
18283,2094.88,3,16
12735,779.5699999999999,315,2
13764,1521.76,70,3
13656,379.65,164,2
12413,694.15,66,5
14312,1611.59,46,6
13280,814.86,122,3
15845,3650.87,17,10
16094,1041.83,11,6
13187,236.02,337,1
16567,865.6,194,2
14828,2139.76,196,3
12530,1623.63,59,5
16551,922.12,95,3
16889,1578.67,194,3
16473,314.86,164,4
13750,1647.26,53,5
12501,2089.68,315,2
15607,104.76,336,1
15139,178.96,239,2
12489,334.93,336,1
17707,152.4,185,2
18198,5083.06,4,21
12484,4495.27,32,8
18179,1793.17,9,6
17284,1641.68,60,7
13233,605.12,74,2
14889,135.9,336,1
12480,3281.63,28,4
14672,765.55,234,2
13593,1990.28,108,6
13162,1644.99,122,5
13183,3957.78,7,9
17095,1088.2,22,6
12939,11581.8,64,8
15611,1568.39,9,15
17114,747.22,5,10
15059,1325.82,40,11
16326,3085.96,5,15
17128,157.09,334,1
14761,255.9,58,2
17555,483.26,19,2
12651,114.0,334,1
16735,2269.21,78,7
16833,1106.53,1,4
17800,1199.01,37,9
16748,1515.9,17,5
14755,4965.38,9,12
16549,4154.64,10,10
13565,240.22,19,2
15799,884.14,75,3
18032,73.5,334,1
13451,2916.45,26,6
14794,1272.11,2,9
12539,3852.5,22,5
12500,4206.27,23,13
18171,1208.51,58,7
16279,1496.68,21,4
12524,4485.72,9,8
17811,7677.71,4,51
16850,332.41,333,1
14321,1530.75,10,5
15326,311.71,333,1
17849,605.8000000000001,218,4
13672,-71.46,301,6
14229,1450.6,51,5
13107,1524.07,44,5
16497,2965.69,49,6
16303,5305.83,25,4
15281,2239.9500000000003,58,12
12736,234.0,332,1
13473,417.54,60,3
14320,343.11,206,3
12393,1582.6000000000001,72,4
17742,355.11,113,2
16351,153.9,332,1
12601,569.5600000000001,189,6
13144,110.95,332,1
15346,252.42000000000002,332,1
15370,2360.55,40,8
12643,3344.64,128,6
14295,154.70000000000002,40,2
16034,437.7,196,3
17365,4801.56,12,8
