customer_id,gross_revenue,recency_days,frequency
15189,15802.14,1,53
14669,1269.99,241,3
18095,580.0500000000001,312,2
15518,1911.89,64,13
15749,21535.9,235,4
14209,2067.13,10,7
15569,1375.71,103,5
12728,836.33,71,4
17569,344.14,332,1
13784,2462.79,9,11
12724,1031.41,5,4
13862,2187.31,18,10
16791,1706.28,29,8
16235,858.41,40,6
14270,492.65000000000003,331,1
12665,61.75,324,2
12523,1745.57,1,13
16655,3794.52,17,6
16359,1460.3700000000001,7,12
16554,641.55,3,7
12359,6245.53,7,6
15939,6102.26,89,16
14587,1598.24,18,10
14715,867.38,24,4
14185,197.65,331,1
12437,4896.66,1,19
14040,3542.19,40,15
12652,914.53,322,2
14514,1055.35,61,3
15171,1034.5,324,2
14167,574.84,39,4
17048,864.32,115,6
17364,4455.73,0,12
13284,196.15,322,2
16500,400.86,4,6
12951,1042.07,8,8
15835,954.09,44,4
18190,274.51,192,3
13993,3409.66,32,12
14114,386.53,273,2
15447,155.17,330,1
16315,226.37,330,1
14978,1931.42,72,5
16395,1486.9,60,5
15510,250.0,330,1
13614,1610.46,24,4
13246,1922.1,18,7
15687,2981.5,8,11
16493,1329.66,72,6
12490,5417.93,5,10
12672,225.89999999999998,329,1
13385,534.57,329,1
15626,675.8,74,2
12553,3652.25,8,14
15213,325.05,318,3
14175,3108.06,51,7
18106,430.7,329,1
15033,2571.02,4,11
14329,4928.74,8,14
16401,4061.24,1,20
16206,537.0600000000001,54,4
13782,912.0,12,6
12924,929.95,88,5
16593,330.03,50,3
13700,2265.12,26,10
13064,1119.49,12,4
13048,1805.91,14,5
18069,2021.82,26,7
13634,1575.16,33,5
16843,10183.82,42,17
17064,859.35,58,3
17609,1103.92,40,6
15673,2881.02,88,4
12626,6388.35,23,13
14976,765.86,57,8
12388,2780.66,15,6
13527,2263.76,33,8
15696,2644.46,33,12
15316,165.0,326,1
12673,610.52,5,2
15296,3610.31,44,10
17988,191.17000000000002,11,8
12820,942.34,3,4
13001,9797.92,4,15
14101,5976.79,73,6
14238,146.85,326,1
17730,5288.83,3,15
13929,802.85,169,3
14657,838.27,17,5
13859,201.16,326,1
18212,248.42,326,1
14292,4819.33,7,14
13883,2538.75,1,9
18233,440.0,325,1
17018,920.1,40,2
14242,280.55,234,2
12356,2811.43,22,3
12346,0.0,325,2
13898,155.93,325,1
16948,435.02,138,3
16997,702.0,288,3
12527,348.71000000000004,81,3
15395,107.45,325,1
12510,982.5699999999999,142,2
13693,-32.0,325,2
13263,7454.07,1,35
14428,1230.14,7,7
12451,8933.52,10,6
12422,803.5600000000001,95,3
17708,267.08,187,2
14090,76.32000000000001,324,1
15606,2422.64,57,11
15831,747.76,58,4
13310,1083.63,8,6
14916,1264.84,70,5
17602,5050.77,2,8
14572,2803.69,3,10
13502,292.0,16,3
14784,289.99,26,2
15938,404.58,112,5
12637,5953.25,67,10
17418,463.46000000000004,42,2
14779,386.15,280,3
16321,230.70000000000002,72,7
15262,178.95000000000002,323,1
17862,330.9,323,1
16892,496.84000000000003,1,7
12402,225.6,323,1
17771,245.81,56,2
15422,97.7,323,2
14770,876.42,232,2
16912,2528.67,23,14
15174,135.75,322,1
14895,11020.26,7,24
12594,3320.2200000000003,37,11
17504,2745.2799999999997,206,10
16387,94.36,322,1
12664,4863.88,8,10
16618,2630.64,31,6
17277,1065.3500000000001,227,2
14088,50415.49,10,14
17094,270.20000000000005,318,2
14692,582.05,137,5
12970,452.24,7,4
17889,203.87,212,2
17644,2768.98,1,17
17714,153.0,320,1
12916,2982.35,138,5
17769,3960.63,12,12
14450,483.25,180,3
16085,981.51,23,5
13659,1550.85,197,3
15167,163.0,320,1
15443,3212.16,1,8
14224,1050.12,110,4
13742,3102.42,16,14
17673,1622.22,1,7
12727,3947.7,10,9
14068,265.85,320,1
13068,344.0,10,2
14368,155.0,319,1
15497,1259.7,17,3
12559,536.21,310,3
13819,1140.35,301,3
14501,190.31,64,3
14782,200.10000000000002,319,1
17861,2059.2,3,9
14439,2661.24,319,1
18161,1612.79,10,6
15820,206.98,319,1
18136,761.83,63,4
16660,810.4499999999999,16,5
12693,830.96,120,6
12625,2614.32,211,3
13396,1325.29,21,4
12935,2156.45,2,8
16730,702.79,52,4
14541,1461.65,58,8
13551,91.80000000000001,319,1
12421,806.27,15,5
15797,2207.4,113,4
15052,215.78,319,1
14130,483.86,319,1
15222,585.0,318,1
13615,399.99,312,2
13901,2867.2,72,5
13158,1201.06,94,4
14257,3087.27,51,6
15218,5756.89,10,11
15110,970.25,23,7
14534,4075.35,2,25
15967,418.83,23,2
16757,106.83000000000001,318,1
12854,1289.15,78,5
13815,4014.91,22,5
18008,2116.19,70,9
18277,97.63,58,2
14389,999.72,8,5
13703,99.5,318,1
15339,557.57,66,3
12744,9120.39,51,10
16222,846.72,318,1
14341,2166.38,45,9
13168,1310.14,36,5
16943,816.73,211,3
17515,639.02,31,4
17082,2003.85,33,2
14248,302.58,318,1
12609,1126.85,78,3
13002,120.94999999999999,318,1
16133,14305.66,3,46
13049,656.6800000000001,64,2
14548,652.8,150,2
13405,572.451,74,3
14049,5639.15,16,6
16043,773.99,37,4
15812,1801.14,107,5
13837,271.24,211,2
17118,157.02,317,1
14616,406.08000000000004,242,3
14233,1447.51,43,5
17075,813.77,17,5
16714,911.53,218,4
13098,28658.88,1,41
17027,848.59,78,7
12591,452.84999999999997,317,1
17786,278.74,85,2
16124,187.15,316,2
16409,2028.88,36,5
13754,282.59999999999997,151,2
15227,1219.4,36,5
12997,1197.94,22,7
15215,615.99,44,6
16918,1043.34,49,7
16882,705.12,66,3
14442,1544.62,1,5
16496,1562.22,8,4
12764,1693.88,316,1
17311,1384.85,78,2
15910,1232.18,0,8
16949,1161.27,3,7
14970,1592.06,68,4
14701,2486.2200000000003,10,12
12645,1755.38,33,5
12468,724.0400000000001,143,3
16767,5580.6,30,11
14738,1289.94,39,9
17540,570.4,8,3
14239,2323.5,43,13
18125,1141.34,29,5
13328,1308.48,316,1
15549,1655.76,77,4
15864,1769.7800000000002,22,8
14662,771.17,28,4
17180,780.38,56,6
15057,1489.5,275,2
12574,218.45,315,1
13330,1140.93,92,3
13552,3539.53,66,16
12853,1881.7,107,9
13538,1280.85,43,7
16755,1484.63,114,5
14133,590.3399999999999,129,5
16523,9295.67,1,28
14659,2456.53,8,12
13141,2385.8,84,6
15365,1330.45,25,9
13707,806.41,267,2
13709,6249.110000000001,3,17
17329,523.11,14,2
14805,554.65,15,4
16897,213.03,299,3
15579,348.6,68,2
14595,1740.6,19,6
13161,112.75,313,1
15415,572.8100000000001,313,1
17431,403.3,313,1
17463,1881.36,16,6
14502,2351.02,19,14
12528,1922.28,9,8
15448,494.64,312,1
17314,2514.76,24,11
17373,646.92,40,4
18145,2861.55,12,4
14467,598.76,17,4
12908,246.0,58,4
15144,6530.04,8,18
14776,2195.58,51,13
16403,161.04999999999998,302,2
16407,2126.93,12,10
17619,218.52,312,1
12778,804.23,19,7
17256,240.0,107,2
17604,309.36,217,2
14006,962.19,115,3
13600,219.52,312,1
15058,2124.9900000000002,25,11
17147,1679.64,22,6
13881,16989.52,3,22
16612,1187.66,32,4
14627,-21.85,311,1
17356,178.22,311,1
12477,13117.01,22,9
12836,2612.86,59,4
13939,556.75,23,4
16745,7170.7,86,18
13606,280.53999999999996,29,3
13494,316.26000000000005,311,1
12929,105.1,122,2
16419,959.48,112,7
17035,388.33,245,3
15203,1827.8,25,6
16515,1627.13,52,5
12373,364.6,311,1
18202,1396.99,199,3
12775,1351.24,17,6
14549,289.24,311,1
15981,3408.48,24,8
16110,1337.48,45,3
17376,203.2,70,2
13110,1452.8700000000001,31,8
16716,319.8000000000001,266,3
12676,1331.39,24,6
15940,31.799999999999997,311,2
15971,4199.85,17,12
14665,1258.38,60,7
14457,113.64,310,1
15589,456.58,252,4
14411,1063.0,310,1
17560,854.95,94,5
15226,154.41,310,1
14460,383.34,110,4
16156,3024.62,8,13
13728,1016.14,36,6
14127,709.71,122,3
16378,362.95,247,3
13894,535.97,22,5
13824,1698.94,32,5
18250,342.92,301,2
15270,2298.2,15,9
14188,2018.91,8,10
18017,523.0,81,3
15421,950.36,58,4
17446,120.9,176,2
12414,562.41,217,3
14798,173.74,52,3
12990,409.5,31,3
12350,334.4,310,1
16992,1601.8600000000001,10,6
17337,1944.32,151,7
16405,167.25,302,2
17071,2385.48,8,14
13873,381.7,119,4
17362,312.23,239,2
13394,2312.8,1,10
12502,3723.87,95,5
16333,26626.8,7,22
16030,331.24,309,1
14044,652.82,26,4
13800,558.32,309,1
17672,3106.62,43,4
12464,1212.05,10,8
13581,118.0,309,1
14540,996.26,9,3
13539,605.84,85,4
15885,379.35,92,3
14497,457.47,301,2
17507,605.58,261,2
13208,1205.9,58,7
17334,306.6,301,3
13871,6389.8,22,14
16938,1903.13,8,5
12754,2949.12,235,5
12410,681.0799999999999,301,3
17929,834.5,11,5
14778,730.86,127,2
17517,153.94,308,1
17226,393.49,308,1
13137,3605.08,10,9
13725,1809.81,49,11
13309,1456.79,7,5
12842,1118.99,70,2
16109,611.88,218,2
17291,550.8000000000001,308,1
15090,381.32,308,1
15199,1268.7,59,4
13911,2580.91,57,9
14194,11216.75,4,32
14842,2456.8,35,8
13584,142.4,306,1
17105,665.78,159,2
14438,131.9,306,1
12956,108.07,306,1
15781,333.56,25,4
14410,576.3,15,15
14600,393.33000000000004,305,1
17302,1119.93,14,6
17613,4509.37,22,17
13334,3536.82,82,3
13955,322.96,154,2
17162,1707.21,28,11
17774,1215.46,96,5
13809,155.05,305,1
15407,1056.44,33,4
15577,258.88,151,3
16332,1583.2,28,8
14048,375.13,277,2
14475,799.82,71,6
17859,148.21,304,1
12576,1306.98,35,6
15753,79.2,304,1
12599,1032.58,29,7
14562,4709.22,3,22
16951,1262.75,123,4
16998,287.02000000000004,149,6
13133,109.8,273,2
17881,133.35000000000002,304,1
15843,118.95000000000002,303,1
17083,1405.78,109,3
15970,314.1,303,1
13590,1976.12,11,7
17537,897.62,29,2
12401,84.3,303,1
12462,1124.01,2,4
17843,205.48,303,1
13706,330.79,302,1
17940,1983.5800000000002,49,14
17686,5739.46,7,7
14431,397.76,298,2
15809,399.21,35,6
12561,238.85,302,1
14465,1058.6200000000001,246,3
18093,2083.42,93,5
16027,852.12,91,7
12857,1106.4,210,2
16425,302.7,302,1
16842,1260.44,64,4
15796,2666.61,1,10
14555,324.14,57,2
15114,2760.56,30,10
15133,982.42,127,3
17705,1781.12,3,10
18087,3770.1199999999994,98,4
12897,216.5,204,2
17512,2920.04,28,11
15550,575.63,4,4
14676,2543.2400000000002,31,8
12505,-4.5,301,1
18159,530.15,301,1
14304,197.1,222,2
15638,-94.0,301,1
12943,-3.75,301,1
13875,1786.79,53,5
15406,426.61,18,4
18084,87.52999999999999,16,2
17282,1703.41,130,3
16434,1522.25,29,7
17050,3228.84,96,6
13171,426.81,8,5
17472,710.29,191,3
17255,298.41,40,2
16084,436.18,299,1
17667,2055.51,66,5
12507,1258.06,134,4
14631,1006.98,50,3
13381,3626.81,21,7
15236,321.05,298,1
13475,1431.78,191,4
17829,889.24,298,1
13717,1432.26,32,7
13157,1721.57,49,5
14644,780.46,9,4
12993,414.76,23,4
17571,1498.51,50,4
16979,1809.05,3,8
16738,3.75,297,1
15122,1612.13,85,6
17612,1992.76,53,10
17348,1159.52,14,5
13893,821.1,297,1
14035,1428.02,28,5
13623,672.44,30,7
14346,1021.58,120,2
16431,642.81,213,3
12616,657.25,85,5
16317,1341.65,119,3
14935,1784.71,297,1
16073,94.35,291,2
14477,1307.81,19,5
14760,53.8,294,2
14897,1366.38,7,4
15810,1145.43,78,7
16509,363.7,296,1
14386,142.4,296,1
12455,2466.86,73,6
14530,2925.91,25,6
15670,173.05,296,1
12653,2209.85,148,2
16126,6287.77,29,4
14609,601.56,72,4
13414,1390.5,133,3
12823,1759.5,74,5
12352,1545.41,36,11
12372,1298.04,71,3
16494,826.53,296,1
14959,684.97,59,5
16148,76.32000000000001,296,1
17422,1853.1299999999999,16,10
17175,1430.94,44,5
18257,2265.38,39,12
12362,5154.58,3,13
13018,7272.75,16,29
13718,306.55,246,2
15382,5927.86,14,8
14754,638.05,44,2
13151,1250.3700000000001,203,2
12654,601.98,10,5
13085,272.38,157,3
15903,5126.34,9,8
15785,2303.75,29,8
18138,152.65,295,1
14379,348.1,44,2
14211,2208.3,53,13
14371,100.5,295,1
13425,1624.21,108,3
12852,299.75,290,2
15228,3376.96,66,5
13012,1311.6200000000001,9,11
16182,6617.65,72,4
13489,449.52,105,4
12714,4708.86,9,5
13904,332.64,37,2
15755,2318.88,1,8
13932,307.4,294,1
13799,688.86,116,2
13951,674.45,176,3
16765,34.0,294,1
18172,7490.17,14,25
16566,614.01,15,6
12891,331.0,185,3
16466,1603.46,33,7
16115,1667.97,9,8
14162,289.36,173,2
13301,618.09,103,4
14803,845.55,162,3
13744,1156.36,95,2
12988,535.32,292,1
17323,908.99,15,9
12707,603.42,291,1
18094,3017.3,81,7
15129,3447.4,50,11
17361,488.2,49,3
18155,347.82,75,4
15321,2650.73,49,4
13477,1441.53,37,8
15065,3135.98,37,6
16980,1078.96,255,2
15146,1313.66,164,3
12365,320.69,291,3
13410,988.91,8,7
13044,560.47,291,1
16441,381.2,67,2
16014,653.13,35,4
14520,270.6,1,2
17994,629.6899999999999,121,6
13038,908.46,80,3
17002,1487.78,73,4
15722,2181.21,35,6
16349,53.5,290,1
16913,113.44,290,1
18114,220.1,290,1
15303,574.02,290,1
12845,354.09,267,4
18188,1998.49,15,4
16045,1340.7,119,4
16573,648.41,73,4
13421,1848.98,40,3
18196,689.13,95,2
13285,2709.12,23,4
13184,1648.79,14,12
18151,653.35,134,2
13804,2635.79,30,7
17499,622.88,289,1
15397,94.0,289,1
14276,1019.39,88,5
13453,356.97999999999996,165,2
16394,1412.06,50,9
17711,385.1,10,2
13865,501.56,58,4
16940,3049.88,52,3
14289,911.26,8,6
16208,664.26,44,2
17063,1421.59,8,11
13149,1676.06,14,4
18068,101.69999999999999,289,1
15932,2461.85,4,11
16692,1276.0,256,2
15590,-30.19,289,1
17171,224.91,289,1
18231,2066.17,192,6
14004,4582.64,43,7
17139,10585.57,15,15
14513,438.49,100,4
13118,1125.0,19,7
15974,3429.55,39,8
17830,398.7,1,3
12565,131.17,281,2
12582,511.36,238,2
14231,822.0600000000001,179,5
17867,622.75,30,8
14880,706.19,77,3
15121,457.72,50,2
17117,116.19999999999999,288,1
12945,462.95,288,1
18056,363.65,288,1
16072,584.3199999999999,288,1
16838,582.9,197,3
15543,127.86,288,1
13751,296.25,288,1
15847,389.27,38,2
13851,2651.46,95,3
13501,1310.47,242,2
12633,2140.63,58,5
13345,377.6,276,2
13870,2751.25,2,10
17034,734.5699999999999,16,4
16592,4073.28,4,19
15712,1072.3600000000001,9,5
13362,3085.4900000000002,3,5
14470,461.19,11,2
17388,1259.56,77,4
16841,1774.62,36,7
13753,741.26,287,1
13666,84.65,60,3
12361,189.9,287,1
14481,636.51,164,2
13792,195.55,66,2
17663,1788.27,25,9
13973,264.7,287,1
15990,792.11,44,2
13493,618.63,275,2
13684,64.23,285,2
13261,944.1,268,2
16598,140.7,277,2
14147,468.4,49,3
15951,669.57,1,3
13971,2702.2200000000003,8,11
17516,768.08,15,5
13630,1995.68,5,11
14157,400.43,19,3
13636,941.62,36,6
13610,1115.43,12,9
14745,1167.16,112,6
12781,707.72,21,5
14036,626.65,284,1
16057,2140.2200000000003,4,10
15724,212.3,201,3
12458,947.4,71,2
12598,3002.68,9,9
13675,486.82000000000005,151,2
14227,3315.71,26,15
16668,306.71999999999997,15,6
16667,570.13,68,2
13509,979.72,8,7
15874,4330.67,63,9
16187,6841.24,31,17
16339,109.95,284,1
12509,176.5,284,1
14046,154.99,284,1
13292,578.9399999999999,38,2
16427,241.06,263,2
14056,8124.4,1,29
15656,748.5,45,4
12811,514.85,260,3
16518,480.92,61,3
17165,158.68,284,1
17462,662.94,51,3
14620,393.28000000000003,204,3
14740,1423.21,191,4
16462,102.0,64,4
12428,7877.2,25,12
16078,79.2,283,1
16915,621.6800000000001,9,6
15676,3324.09,9,5
15709,133.25,283,1
15241,1738.59,66,9
12933,606.28,24,4
15092,457.81,215,2
12679,1058.67,52,9
15319,204.5,283,1
16212,681.19,19,3
15257,232.14999999999998,281,2
14656,291.05,169,2
13884,781.3000000000001,7,6
12866,559.12,283,1
13166,414.7,282,2
16389,1362.27,53,5
15416,3974.37,64,5
15733,162.3,282,1
16678,3013.83,2,17
12834,312.38,282,1
13722,2369.16,120,4
14934,1888.84,72,3
15067,1744.76,78,3
16128,1880.22,17,5
17770,1143.27,198,5
15622,3224.53,3,16
14473,234.34000000000003,74,2
15104,1002.54,166,3
15643,647.4,179,6
16792,110.38000000000001,282,2
15031,668.14,4,4
15636,724.76,89,2
12873,374.0,282,1
17923,207.50000000000003,282,1
16217,259.39000000000004,235,4
17738,1863.35,19,5
17426,5022.26,4,7
16957,416.64,239,2
16571,1285.22,3,5
14483,129.2,149,2
15087,306.94,281,1
16709,3029.87,84,5
17856,1393.79,1,6
15053,697.79,4,3
18218,626.38,206,4
16159,348.2,281,1
17995,76.1,281,1
17374,495.77,218,2
17789,225.9,281,1
17416,6838.34,29,9
17652,4737.13,25,18
13476,1092.77,178,4
12817,166.04,281,1
15393,231.86,16,2
13014,3365.43,2,16
17508,387.31,280,1
13931,1230.93,85,3
12541,981.18,29,3
13382,222.99,280,1
15220,1758.92,51,7
14570,218.06,280,2
14447,1163.23,18,5
13557,584.06,28,2
16449,674.69,190,3
12547,207.79999999999998,197,2
17325,96.8,280,1
14995,233.23000000000002,38,2
16414,126.25,21,2
15681,946.36,18,6
14670,411.53,280,2
15675,323.69,81,3
12584,1893.95,3,18
17535,164.4,280,1
15400,666.7,92,6
14903,2744.48,21,10
14499,815.32,26,3
18211,600.07,25,5
14504,673.26,47,4
15572,2552.86,4,7
17107,10380.43,32,7
14247,136.76999999999998,278,1
15554,217.2,277,1
14915,258.83,85,3
16136,709.38,59,3
18280,180.60000000000002,277,1
12614,315.6,277,1
13344,2543.72,67,3
16621,813.48,51,4
16225,1096.32,44,5
14214,1000.23,30,7
14012,328.8,277,1
16356,210.32000000000002,197,4
17654,117.55,277,1
15026,469.0,80,3
16517,162.7,277,1
14817,1110.34,200,2
17092,1777.78,50,4
16242,3598.26,8,8
15869,149.64,277,2
17817,387.68,4,3
15234,197.0,276,1
15764,3245.47,81,10
15806,784.58,46,3
15819,1905.45,49,4
14586,134.16,227,3
15944,325.1,276,1
13340,10736.48,45,7
16917,391.52,276,1
14407,2111.08,107,9
13908,2347.05,79,5
12758,2791.59,116,2
13975,2503.23,31,7
14730,2005.06,1,8
12623,305.1,276,1
14367,9167.82,8,19
13373,3312.25,60,3
16712,3645.43,9,11
17639,108.5,276,1
16426,1908.25,2,10
16495,684.41,3,3
14336,1614.91,16,4
14507,1368.18,23,7
12759,1531.44,52,3
17049,5594.78,2,11
15206,420.29999999999995,10,4
14013,473.02,110,3
14645,597.09,156,2
15071,982.07,93,2
14112,2774.17,22,12
13026,936.15,1,8
12881,298.0,275,1
17864,597.5,12,3
14936,8117.42,9,9
17138,380.5,275,1
16572,999.7,127,4
14165,122.53999999999999,275,1
15367,1867.69,57,5
14291,3873.3,1,12
15632,3147.31,15,10
14297,1284.06,17,6
13899,388.52,16,2
16471,223.95000000000002,274,1
18183,600.52,218,6
14603,660.0,274,1
18173,2106.84,86,4
14854,2749.89,78,8
16625,333.08,274,1
14064,1188.32,29,7
15308,302.27,270,2
18086,101.34,274,1
14350,258.7,270,2
14930,2372.86,108,3
16080,176.6,81,3
14727,268.58,274,1
16778,245.94,74,2
14077,499.41999999999996,40,5
16808,288.42,99,2
16475,544.3,88,4
13265,2107.66,53,5
12520,2582.51,79,6
15049,121.17000000000002,273,1
18149,612.0799999999999,50,3
13654,2707.33,43,6
16652,6654.26,53,11
16766,1145.6,273,2
16801,867.83,163,5
17164,2466.4,32,8
13226,108.21000000000001,273,1
13043,471.57,253,2
14352,1078.96,157,4
17351,587.15,36,3
16768,458.04,47,5
16693,482.01,68,2
13956,1026.42,5,5
13708,296.88,271,1
15918,334.23,190,2
15671,2635.4900000000002,18,10
14962,126.7,270,1
16807,1121.59,142,3
15125,11117.05,25,23
16871,2761.4900000000002,22,7
12901,16293.1,8,36
13452,590.0,259,2
15493,1967.25,32,7
16005,615.39,12,4
15388,140.54,270,1
16804,536.99,23,3
13499,1146.96,17,7
15047,343.62,269,1
14193,853.39,67,2
17542,170.75,269,1
17080,285.5,22,3
16392,221.19,269,1
15106,1407.73,17,7
16214,1062.75,170,3
13716,138.28,269,1
15150,5303.97,17,11
16061,-29.95,269,1
14226,2201.64,28,7
13121,254.73,269,2
16297,275.4,212,4
12994,902.22,4,5
16152,1829.04,268,1
14636,609.85,36,2
16040,1313.55,65,3
15793,948.96,9,4
13358,439.03,268,1
12849,1050.8899999999999,31,2
15182,622.85,154,2
13299,142.5,268,1
16383,668.36,74,2
15381,596.85,213,2
12597,3683.13,19,5
15030,518.28,71,2
12435,7829.89,79,2
12955,4734.26,1,14
18189,1084.34,77,3
13946,561.5699999999999,79,3
17716,5505.79,22,12
13185,71.4,267,1
14840,62.85,267,1
13216,333.74,267,1
13650,1809.34,16,7
13533,270.79,182,3
13268,3167.64,17,15
15433,417.87,79,3
12937,1504.27,15,4
17603,-1165.3,50,5
16216,914.9300000000001,267,1
16377,676.2,267,1
16976,251.51999999999998,267,1
12514,1017.68,267,1
18210,2621.38,1,6
13631,3021.77,99,12
14422,4263.64,0,6
15648,599.9,204,4
17725,3371.13,16,14
15861,3000.36,12,9
13072,177.15,266,1
15695,409.98,266,2
14110,5669.65,3,13
14059,183.6,266,1
16672,8093.59,2,23
16511,950.26,21,3
16256,732.63,257,2
13591,1117.13,64,3
14066,152.55,266,1
15483,233.81,161,4
16626,4379.65,0,20
15019,266.0,266,1
18270,238.95000000000002,38,3
14315,2456.98,21,7
17921,826.52,64,4
14041,141.41,266,1
17060,234.24,266,1
16023,719.81,46,3
17133,4892.240000000001,15,7
12878,841.64,18,3
14155,118.75,266,1
17043,1735.18,32,4
13046,629.31,30,2
14633,344.90000000000003,266,1
12948,2053.7,16,8
15703,211.5,264,1
14071,1307.41,3,9
17134,425.0,106,2
17795,350.39,179,2
12902,138.68,264,1
16444,638.77,46,5
14232,2043.93,31,8
14693,172.9,264,1
12407,1708.1200000000001,49,5
16728,1054.67,46,4
16096,320.62,264,1
13985,7024.53,4,16
13592,247.95999999999998,35,4
15140,2350.0,52,8
12843,1680.76,65,9
14408,2606.53,10,7
15408,267.18,264,1
15445,113.5,264,1
15452,538.73,29,3
14223,975.23,92,4
16619,204.41,253,2
14762,300.52,263,1
13934,922.1,263,1
15669,677.69,40,5
16384,584.5,89,2
18224,158.95000000000002,263,1
14245,1677.48,176,5
17678,298.11,263,1
15855,712.24,136,5
16036,758.92,87,2
17763,15.0,263,1
13262,200.29,263,1
17152,1503.5,194,4
14632,114.56,262,1
13900,740.95,183,3
14875,1448.72,9,5
15132,977.9300000000001,18,5
17272,2144.53,42,5
16135,517.55,262,1
12831,215.05,262,1
15437,200.16,262,1
16809,912.74,23,6
14711,2838.2,10,12
14377,617.05,191,2
16374,473.03000000000003,66,2
13196,1797.78,11,4
15457,237.07,262,1
12613,3218.98,31,6
16721,292.47,262,1
12399,1108.65,119,4
17733,692.19,38,2
17102,25.5,261,1
15410,3450.84,84,8
13239,329.56,261,1
15449,971.22,26,5
14870,327.25,261,1
13821,385.64,144,2
17096,992.6800000000001,9,7
12604,254.18,79,2
12818,1517.88,178,2
18191,207.79999999999998,261,1
14461,2103.06,148,3
13132,77.3,261,1
16859,473.14,106,5
15245,2515.84,134,3
17486,396.87,261,1
16308,2560.0,37,4
12564,456.9,261,1
14607,11341.1,15,17
13249,711.41,92,3
15644,813.0,166,4
14075,942.26,4,3
17250,384.52,3,2
17966,1098.43,37,5
14129,1123.8600000000001,1,5
15651,646.3,36,3
13035,886.63,57,3
13341,775.85,260,1
13512,251.21,260,1
16620,178.96,3,2
17698,154.95,260,1
14267,1279.09,150,7
13736,724.0,5,3
16022,628.28,260,1
14235,3093.86,10,6
16769,380.39,260,1
17754,1739.92,0,6
12408,2842.57,32,9
16063,335.32,260,1
15178,40.5,260,1
14348,409.57,260,1
15815,2100.6,63,5
13695,2504.13,31,15
17979,737.81,35,5
13139,5055.79,16,8
12545,1000.39,75,2
14758,1484.06,144,4
14536,171.8,259,1
13662,879.08,85,7
17946,149.57999999999998,233,2
13743,1340.1499999999999,2,8
18078,336.13,217,2
16780,425.19,100,2
18273,204.0,2,3
15045,633.66,151,3
17625,2047.0,18,4
13357,609.95,257,1
16777,226.35,80,2
14476,215.7,257,1
16245,1352.3600000000001,23,5
12669,1607.73,150,4
12792,400.53999999999996,256,1
17765,371.88,158,3
15083,88.2,256,1
18010,174.8,256,1
15249,6657.36,31,15
13760,286.79,54,2
15624,588.13,116,4
17749,674.52,178,2
15068,553.36,46,2
14538,388.25,64,2
14851,511.35,23,2
14021,631.9,155,3
13037,881.07,138,3
18177,1314.17,31,7
14128,637.5,60,2
17874,658.26,185,7
17719,5367.8,37,18
17931,408.36,134,2
13803,277.07,255,1
17398,653.38,114,3
15906,1521.79,19,8
16253,3665.62,31,3
13439,283.71,255,1
12888,313.77,214,4
13588,2445.12,15,13
12456,3153.89,44,4
15521,2574.65,36,13
13720,799.9,116,4
15674,1744.02,73,8
17594,993.18,85,2
17775,56.4,254,1
13988,4098.8,19,9
16657,933.62,9,4
15424,383.34,254,2
13316,5815.49,37,5
16788,597.48,123,2
16584,908.03,80,3
