customer_id,gross_revenue,recency_days,frequency
12384,566.16,28,3
16292,280.9,117,2
12571,519.61,39,2
14116,1382.74,19,5
14495,123.8,50,2
15494,1299.23,21,2
15608,1093.68,28,4
17248,318.65,120,1
17653,1175.88,29,5
13645,252.1,120,1
15469,504.5,43,4
13307,15.0,120,1
12381,1803.96,4,6
17122,138.32,119,1
14406,156.75,119,1
15683,193.75,117,1
14301,632.04,107,2
14658,247.15,5,2
13621,213.85,116,1
16272,411.7,116,1
17958,508.4599999999999,116,1
16836,251.87,39,2
16961,234.17,116,1
16902,1706.88,116,1
15706,1001.8100000000001,59,7
15480,905.5,116,1
15315,551.54,64,3
15653,877.4399999999999,92,2
13159,1379.75,8,5
13189,260.68,18,2
17637,547.0600000000001,31,2
12641,185.9,115,1
13470,165.0,99,2
15786,4834.2,43,5
15541,85.13000000000001,114,1
16734,650.51,52,3
16706,531.35,37,3
17070,312.14,114,1
12688,4873.8099999999995,113,1
12729,453.01,113,1
12962,266.39,7,2
13273,138.98,113,1
17736,337.49,9,4
15472,371.56,113,1
12680,862.81,0,4
16582,313.62,113,1
17747,64.65,100,2
12513,586.79,84,2
15396,288.18,112,1
12418,668.58,112,1
16828,128.5,93,2
14712,917.07,29,3
12991,503.76,23,2
14772,139.26,112,1
12364,1313.1,7,4
12968,135.95,112,1
16330,242.21,17,4
14566,1432.0,110,1
15701,1542.14,2,4
12518,2056.89,0,5
14529,620.04,60,3
16536,539.02,107,2
15313,52.0,110,1
15801,1042.19,46,4
16201,1821.52,3,5
16555,285.89,35,2
16952,167.61,109,2
14387,1770.56,32,3
17073,1446.09,17,4
18147,179.33999999999997,45,2
14523,241.09,108,1
14418,1937.25,3,3
12642,1013.26,25,3
16968,439.43,4,2
16723,589.15,91,2
13411,213.55,107,1
16340,549.07,107,1
13236,727.27,24,3
14196,335.52,106,1
15263,156.51,106,1
14314,120.0,106,1
16093,17.0,106,1
17844,51.559999999999995,106,1
14687,628.38,106,1
14050,746.36,31,2
16429,284.55,106,1
14055,725.6400000000001,106,1
12715,353.86,106,1
15663,138.14,106,1
18200,163.8,106,1
18167,1355.51,3,6
13644,2597.52,8,5
17451,1648.95,1,10
16641,231.10000000000002,105,1
13812,539.0,42,3
14141,879.0300000000001,2,6
15074,748.87,105,1
12492,263.21000000000004,63,2
17183,3286.9100000000003,7,8
15325,162.29,103,1
13778,178.7,103,1
14869,721.95,3,3
14096,57120.909999999996,4,34
14108,594.16,30,3
12814,125.92,101,1
15866,230.53,101,1
14660,285.74,86,2
13726,1079.6599999999999,38,2
15690,239.76,4,2
17777,665.86,24,3
16278,537.83,23,3
13276,590.9300000000001,63,2
12436,509.01,99,1
13147,712.8000000000001,10,4
13045,305.28000000000003,99,1
13099,207.35999999999999,99,1
12739,1013.04,78,2
14420,385.87,85,2
14436,89.06,98,1
18027,115.31,98,1
12794,860.41,53,2
12832,383.03,32,2
16674,319.61,54,2
12375,455.42,2,3
16173,1406.57,15,7
14171,363.79,98,1
13434,534.24,74,2
16761,316.62,96,1
14067,374.7,63,2
13808,1747.66,5,5
12851,135.18,96,1
14335,468.26,16,2
14965,599.0,96,2
15136,1282.45,2,5
16629,417.73,73,2
18261,324.24,43,2
15307,205.3,95,1
16820,497.61,95,1
17309,82.75,95,1
13949,2427.32,2,6
14360,2128.23,31,4
16400,303.93,94,1
14208,151.74,94,1
12526,1316.66,0,3
13130,64.0,94,1
13210,353.48,93,1
17481,1249.34,3,5
12685,2863.08,28,6
17573,362.9,29,4
14452,264.44,10,2
13889,416.90000000000003,92,1
15488,91.32000000000001,92,1
18222,443.0,92,1
13244,121.74000000000001,92,1
17004,1412.94,46,2
13441,296.64,91,1
13823,957.66,18,2
12879,552.5699999999999,44,4
16603,482.47,74,2
14824,1127.71,10,4
16910,1510.06,4,8
15652,337.74,91,1
16362,652.07,32,9
15035,252.73000000000002,89,1
14508,276.42,22,2
13272,276.56,31,2
17317,2524.02,46,5
14212,1070.48,89,1
13372,378.64,89,1
18255,103.3,89,1
14250,1904.05,7,3
16796,305.62,89,1
14432,2255.51,9,6
15782,2593.94,9,4
12883,703.47,24,4
12965,771.91,89,1
15533,746.92,19,5
18215,299.34000000000003,89,1
18158,451.75,9,3
13375,772.9,81,2
13431,1269.1,67,2
16211,542.77,81,2
12884,309.05,88,1
16141,620.4,88,1
17919,1304.04,88,1
16360,3411.69,4,8
17433,303.15999999999997,88,1
13704,2295.31,5,10
14020,642.8,16,2
14359,882.58,19,6
16451,266.97,87,1
12940,876.29,46,4
15216,96.6,87,1
15522,398.84,32,2
17037,1253.22,78,2
12822,918.98,70,3
15343,364.5,87,1
14753,563.15,87,1
16959,117.35000000000001,87,1
18251,4314.72,87,1
13032,996.52,38,3
12895,347.3,42,3
17640,621.66,86,1
13860,1240.0,1,6
12756,112.07999999999998,86,1
18001,417.23,12,2
17728,2515.68,3,5
15933,1107.46,21,3
14284,578.45,30,3
17347,228.96,86,1
15103,703.36,31,2
15707,945.58,35,4
13430,648.6899999999999,18,4
12566,346.7,72,2
13321,567.36,72,2
13877,117.24,86,1
15272,721.94,57,2
15322,602.97,64,2
17333,494.25,85,1
13518,659.4399999999999,85,1
14306,2083.42,51,3
17679,1992.1100000000001,52,2
16160,1009.4499999999999,64,4
15573,607.45,31,2
14894,655.75,85,1
17434,2333.42,2,9
15466,334.53,85,1
15511,909.23,11,5
17846,2033.1,85,1
16189,215.48,15,2
15417,508.8,85,1
12995,200.72,77,2
14557,0.0,64,2
16108,816.1,84,2
17144,984.57,1,2
16924,739.5,21,4
15099,410.48,84,1
13323,787.85,3,5
14124,419.58000000000004,84,1
15975,371.01,84,1
15523,412.01000000000005,84,1
16878,0.0,24,2
15947,1708.24,82,1
13247,501.12,17,4
13566,874.71,40,2
18194,896.0,64,2
16689,303.26,75,3
16438,798.35,5,5
13067,115.46000000000001,82,1
16460,814.72,28,3
13325,675.3,81,1
12640,1174.58,23,3
13774,345.0,81,1
12497,1043.1,81,1
12752,4366.78,81,1
15504,52.83,81,1
15500,1131.56,8,4
17557,541.46,14,3
13228,358.0,81,1
14356,666.9399999999999,60,4
13416,712.5,43,2
17628,75.75,81,1
16527,228.06,81,1
16428,-2.95,81,1
15341,2020.52,80,1
16215,242.35,80,1
14164,1631.77,70,2
15888,141.27,79,2
17564,454.01,24,3
13356,768.24,80,1
12390,549.84,79,1
18228,769.2,50,3
17415,507.84,79,1
13350,910.72,16,3
12550,964.83,79,1
16627,322.8,79,1
17475,194.37,79,1
14951,311.69,79,1
14780,447.68,54,2
14887,1862.0,79,1
15399,815.77,1,3
17466,763.28,10,2
16379,2131.9,4,5
17172,313.26,74,2
15239,764.34,10,3
16213,159.0,78,1
15603,48.480000000000004,78,1
14261,1163.45,50,2
12657,1152.06,11,5
15571,650.4300000000001,11,4
15484,3563.11,1,5
12936,1012.9,17,5
16236,432.2,78,1
16669,1370.8700000000001,23,4
15398,1339.63,16,3
12906,2919.81,11,5
17079,118.80000000000001,78,1
14125,2740.43,10,3
17163,293.1,21,2
12952,1382.8400000000001,5,5
12579,410.72,73,3
13279,126.30000000000001,64,2
12425,777.2,78,1
16715,301.71999999999997,78,1
13519,110.80000000000001,50,2
12546,1141.5,46,3
15744,34.8,77,1
13127,259.17,77,1
15714,330.88,11,2
17480,506.51,73,2
15763,1048.67,31,3
15075,773.03,77,1
16978,344.33,77,1
14014,505.18,77,1
16240,3693.81,8,5
13336,795.12,77,1
14652,114.18,77,1
15807,903.9,50,3
15762,583.75,65,2
15475,454.10999999999996,77,1
15978,1098.78,77,1
16485,363.65,77,1
12488,1298.66,9,3
13083,303.75,4,2
16169,1822.97,8,4
17506,294.29,70,2
16480,769.29,75,1
17006,781.78,4,4
17498,272.22,75,1
17131,2463.17,5,5
13536,3448.29,1,7
15429,364.90000000000003,26,3
17154,329.34,75,1
16594,181.09,75,1
16049,1111.79,40,3
14757,420.5,75,1
16198,400.68100000000004,75,1
13670,349.7,75,1
18066,318.0,75,1
14806,193.39000000000001,75,1
12783,1603.87,2,8
13429,1006.8,10,4
15154,240.27,74,2
13390,544.08,74,1
12925,694.05,4,2
13927,348.99,74,1
18205,517.36,36,2
14908,277.8,74,1
13639,1033.34,74,1
15958,104.35,74,1
15492,659.4599999999999,28,2
15243,316.68,74,1
16468,74.9,74,1
15344,476.58,0,5
13866,145.67000000000002,74,1
12612,643.59,57,2
16999,484.82,23,2
13514,152.20000000000002,73,1
13314,578.66,1,4
17805,512.31,73,1
18278,173.9,73,1
13979,869.87,73,1
16181,305.54,73,1
15568,758.29,2,3
16354,395.8,63,2
14412,761.3299999999999,35,3
16119,423.36,8,2
14109,80.2,23,2
16157,644.24,15,4
15348,158.04,72,1
16281,2062.06,72,1
13924,1682.08,1,11
14434,1372.8,21,6
13061,248.61,72,1
17513,513.2,72,1
16909,364.14,64,2
16650,518.42,71,1
18192,957.97,71,1
17447,541.53,40,2
17427,100.8,71,1
15175,224.14,71,1
13960,230.22,21,2
17528,3540.1,1,11
16361,896.66,9,4
13886,243.56,71,1
13354,743.53,71,1
15050,1727.17,25,5
13503,216.85,71,1
16653,1166.92,16,3
16574,451.44,71,1
13759,659.4100000000001,33,2
17813,1714.6,14,7
12718,238.25,71,1
15949,364.72,16,2
12703,274.7,64,2
13364,0.0,66,2
16268,667.65,71,2
18053,297.07,66,2
16101,1245.96,9,3
15565,173.16,50,2
18217,621.75,29,2
13954,378.59,1,3
15593,199.8,70,1
13095,74.39999999999999,70,1
15287,485.24,22,3
13347,341.36,70,1
15185,310.62,70,1
16404,443.05,70,1
16613,618.59,70,1
16591,213.5,68,1
15774,270.8,68,1
13558,605.06,5,4
16930,380.55,26,3
16533,1026.94,19,5
18059,296.71,9,4
14488,1047.43,51,2
16747,826.96,25,4
14333,351.45,64,2
13635,1071.03,67,1
17330,363.9,22,2
17321,700.86,8,2
14815,778.5,36,2
15091,476.96,53,2
15088,1140.27,21,3
15930,426.63,67,1
16183,338.71000000000004,67,1
13297,2089.85,7,4
13801,324.8,66,1
16881,432.0,66,1
17014,565.58,8,4
15255,890.85,66,1
14184,452.89,66,1
13351,373.94,66,1
15739,449.12,66,1
12512,138.03,66,2
17957,111.68,66,1
15276,135.31,66,1
15127,406.53,65,1
16106,108.38,65,1
17666,728.16,3,2
13483,140.34,65,1
16478,331.0,25,3
17382,65.4,65,1
12789,91.85,65,1
16020,851.01,16,3
17222,354.15,65,1
16803,332.3,65,1
13947,90.6,65,1
16758,369.34000000000003,65,1
12719,608.1,5,3
17647,133.06,65,1
14054,92.46,65,1
12723,725.07,3,5
18033,97.97,65,1
13845,312.98,64,1
15837,391.98,64,1
12628,769.61,4,4
13177,282.45,64,1
14317,508.58000000000004,64,1
16295,1328.55,9,4
13602,428.89,64,1
16895,219.14,64,1
17295,556.95,28,3
13504,295.93,64,1
13422,2601.55,51,2
15264,393.74,64,1
16432,287.4,64,1
13816,555.04,23,4
14518,174.37,64,1
13882,1131.28,2,6
15937,145.35,64,1
12923,176.97,64,1
17453,486.71999999999997,17,2
15766,315.06,64,1
15300,496.44,64,1
13348,233.76,64,1
14592,570.46,35,3
14792,0.0,63,2
17030,146.87,63,1
12420,600.39,63,1
14427,363.34000000000003,50,2
12519,340.84,63,1
13359,431.26,59,2
14138,982.3800000000001,1,2
15297,635.04,10,4
13876,122.7,63,1
12740,427.6,63,1
17086,2050.08,7,6
13806,256.38,63,1
18096,911.15,11,3
13587,347.0,31,3
12856,2162.68,7,8
13419,221.06,63,1
17509,6100.74,57,11
16900,187.6900000000001,11,5
13689,910.0,63,1
13755,2154.68,3,10
16104,302.36,61,1
13259,292.32,61,1
16248,152.94,61,1
15612,195.15,36,2
15787,948.05,26,3
16595,360.16,61,1
13260,557.62,61,1
15821,570.96,44,2
18088,167.67000000000002,61,1
16685,324.24,61,2
13193,117.88,61,1
13212,780.58,9,4
14801,193.14,61,1
16380,1780.59,61,1
16921,169.79,61,1
15193,499.32,60,1
14027,104.82,60,1
16179,215.83,60,1
15473,1465.2,14,10
17425,759.17,19,2
18169,202.65,60,1
18126,206.82999999999998,60,1
16688,1260.86,1,4
16982,384.06,60,1
15330,714.96,32,2
17186,144.0,46,2
13685,3119.44,2,7
16776,388.28,60,1
13980,200.14,60,1
13352,389.28,7,2
15553,437.23,60,1
15886,181.09,60,1
17203,3563.85,35,6
12607,3.552713678800501e-15,58,2
17459,657.3,43,2
12772,892.47,59,1
16561,511.12,5,2
14121,2740.3,3,6
12371,1887.96,44,2
17119,593.61,3,3
17620,81.44,59,1
12824,397.12,59,1
14710,606.13,14,4
16120,1294.14,59,5
14624,225.85,57,2
16171,73.2,59,1
12536,4106.82,7,5
13690,172.25,59,1
17934,704.25,51,2
14642,96.12,58,1
12602,153.12,58,1
16753,223.92000000000002,58,1
17737,168.24,9,2
13464,674.68,58,1
12667,620.13,58,1
12498,403.70000000000005,21,3
14537,355.56,57,1
17279,187.82999999999998,57,1
14251,2879.7000000000003,1,5
12446,1002.3100000000001,57,1
12631,640.5,57,1
14234,775.46,22,4
14975,279.94,57,1
13853,1056.94,8,2
16773,171.59,57,1
16430,300.85,57,1
16793,243.84,57,1
18130,1045.74,8,4
17614,390.07,57,1
13858,216.17,57,1
14856,1311.3799999999999,36,3
14089,161.0,56,1
15478,1441.42,40,2
16413,262.2,56,1
13810,899.51,28,4
16416,1026.99,26,4
13006,81.57,56,1
17986,20.8,56,1
12454,5.684341886080802e-14,53,2
14910,389.86,2,7
16243,409.1,33,2
13878,1281.53,54,1
16934,950.9300000000001,54,2
15994,427.07,54,1
14547,3986.7400000000002,3,9
16052,362.06,54,1
15113,3439.41,9,4
12475,723.38,53,1
16542,119.62,53,1
18042,165.04999999999998,53,1
16563,1077.74,53,1
17201,342.63,53,1
17520,546.81,53,1
13923,351.13,53,1
16412,151.83,53,1
17205,384.08,53,1
17534,223.36,53,1
15335,173.97,53,1
16737,417.59999999999997,53,1
15066,760.59,31,2
17206,204.24,53,1
17785,131.94,53,1
16932,161.94,53,1
16363,109.36000000000001,53,1
14830,197.13,53,1
17244,954.9,53,1
15355,277.05,29,2
15598,235.68,35,3
15637,223.36,52,1
16848,281.42,52,1
15678,352.7,52,1
14015,917.34,52,1
13594,396.97,52,1
15327,208.75,52,1
14861,125.79,52,1
14554,2381.04,10,4
12611,1193.32,52,1
14179,719.78,40,2
15604,216.39,52,1
14381,202.68,52,1
12572,1004.72,8,3
16123,307.78,51,1
16851,342.45,4,3
17148,124.88,51,1
17549,148.86,23,2
17973,337.04,51,1
15610,112.46000000000001,51,1
15853,110.8,51,1
18019,38.45,51,1
14698,1250.76,1,5
16826,341.7,51,1
17824,298.4,51,1
12522,192.72,39,2
15803,415.82000000000005,51,1
15006,502.09,51,1
17350,1256.19,8,5
14799,157.7,51,1
15814,1842.73,3,6
16260,1035.45,50,1
14638,443.6,50,1
17354,1393.06,50,1
13245,430.5,50,1
14923,749.1,50,1
16177,331.95,50,1
13366,56.160000000000004,50,1
16284,823.97,31,2
16846,214.32,50,1
14484,321.92,50,1
13897,311.16,50,1
14585,157.05,50,1
17125,259.35,50,1
15836,117.47,45,2
16313,274.15000000000003,3,2
13460,183.44,29,2
12403,409.7,49,2
14967,463.8,49,1
15286,240.55,49,1
17832,155.37,49,1
12646,1346.97,4,2
16015,690.54,3,4
16311,616.26,17,2
15728,-134.8,49,1
15740,154.88,49,1
13974,413.59000000000003,49,1
15677,657.23,49,1
15000,490.52,47,1
16017,211.88,47,1
13471,2531.58,1,4
13598,167.42000000000002,47,2
18005,249.72,3,2
15427,1483.14,33,3
15022,905.04,11,4
17111,248.61,47,1
17836,110.21000000000001,47,1
14629,939.21,4,3
15592,388.58,46,1
15277,255.89999999999998,46,1
16491,731.5,46,1
15516,62.43,44,3
14764,250.55,43,2
16742,0.0,46,2
15142,498.74,46,1
17344,160.57,46,1
18240,422.58,46,1
17081,290.16,25,2
14474,537.71,43,2
14139,415.82,46,1
15844,130.73999999999998,46,1
13176,492.84,46,1
12398,1635.6599999999999,45,1
15345,367.69,35,2
16708,656.63,45,1
15963,470.76,19,2
18045,189.4,45,1
13182,121.18,45,1
15158,401.40000000000003,45,1
13028,659.68,22,3
13978,196.79000000000002,14,2
16056,664.85,45,1
12812,229.64000000000001,44,1
16071,326.24,44,1
14539,537.48,15,2
14550,765.62,10,2
17712,522.91,44,1
14102,1314.73,5,8
14598,221.97,44,1
15320,267.13,44,1
16415,210.35,44,1
12448,449.45,44,1
12827,430.15000000000003,5,3
16345,575.41,44,1
15993,2756.82,8,10
17895,98.0,44,1
15948,955.24,8,2
15659,306.45,43,1
18154,399.19,3,2
12630,1270.88,9,2
13363,992.5,17,2
18276,323.36,21,3
17684,239.41,43,1
17878,379.45,43,1
14752,389.64,43,1
16847,193.44,43,1
14971,1116.57,35,3
17545,645.96,43,3
16026,236.09,43,1
16513,874.59,4,4
12430,256.4,43,1
14357,225.77,43,1
16855,328.4,23,2
16680,183.7,43,1
18035,730.4,35,3
16648,270.85999999999996,38,2
16164,802.53,17,4
14218,169.48000000000002,42,1
15096,219.39000000000001,42,1
18030,220.7,4,3
14416,490.22,22,2
17839,338.8,42,1
16601,244.79999999999998,40,1
12912,1662.3,2,5
13278,542.73,40,1
14582,114.11,40,1
15748,149.31,40,1
16079,1352.0,16,3
17590,1479.22,2,3
15054,302.1,12,2
14158,507.66,40,1
15385,316.88,40,1
16506,90.30000000000001,19,2
13822,632.0,5,2
18067,396.33,40,1
16190,215.08,40,1
15444,1418.26,9,2
13607,678.01,40,1
12581,197.71,39,1
15360,427.93,39,1
13103,243.94,39,1
15667,301.32,39,1
13651,94.2,35,2
12552,437.82,38,2
16127,656.25,39,1
12588,214.89999999999998,39,1
15977,1054.73,17,2
13697,151.29999999999998,38,1
14345,108.97999999999999,38,1
17503,558.96,2,2
16830,325.91,38,1
17495,497.56,7,2
12491,460.40000000000003,38,1
14485,165.75,38,1
13868,3192.54,7,2
15423,43.5,38,1
17668,347.75,1,2
16971,232.20999999999998,2,2
16352,494.44,17,2
16884,429.84000000000003,37,2
15830,547.7,29,2
14216,1839.3,3,4
15275,609.19,31,2
16790,1520.1200000000001,3,8
15576,940.6700000000001,37,1
18105,113.48000000000002,37,1
18164,394.7,31,2
14974,114.39,37,1
17947,176.68,37,1
13318,640.76,1,3
18104,754.64,37,1
13271,178.26,37,2
17595,388.79,12,2
14528,364.21999999999997,37,1
17432,365.76,18,2
16337,151.05,36,1
14098,147.35,36,1
15551,436.06,36,1
16347,887.65,11,2
13721,524.14,36,1
16322,326.75,1,2
17403,281.62,36,1
16914,208.46,36,1
16602,494.72999999999996,31,2
12544,355.7,29,2
13914,613.95,3,3
13467,1083.71,10,2
17221,335.13,7,2
17078,378.2,36,2
13447,1104.23,23,4
15010,308.94,35,1
18022,668.11,35,1
16318,328.15,35,1
17274,111.97999999999999,35,1
15597,315.71999999999997,29,2
17233,190.88,35,1
16887,194.88,35,1
13938,71.66,35,1
17084,2949.75,35,2
14882,589.7,26,2
15017,125.58,33,1
12882,1463.04,9,2
17387,784.11,19,2
13727,333.48,28,2
13532,210.31,33,1
16445,230.51,33,1
15156,961.49,1,3
16372,367.93,33,2
17608,193.42,33,2
12638,671.69,33,1
14174,134.46,33,1
14039,152.2,33,1
13040,676.99,8,2
15883,396.48,2,2
14664,637.89,19,2
15526,148.44,33,2
17831,35.400000000000006,33,1
15025,377.01,33,1
12357,6207.67,33,1
17761,712.78,32,1
15870,354.09000000000003,32,1
14080,45.599999999999994,32,1
17623,527.0500000000001,32,1
13673,396.92,18,2
14073,139.54,21,2
16070,852.15,22,2
13066,430.9,24,3
14929,223.88,32,1
13710,180.48,31,1
16732,603.75,31,1
14140,920.05,3,3
17219,114.23,31,1
16505,777.6,31,1
15957,428.89,31,1
18123,589.4399999999999,24,2
15043,537.0,31,1
17313,2288.13,17,2
18216,481.75,31,1
17022,71.0,31,1
15153,329.25,31,1
16759,772.84,7,4
16751,1764.72,30,1
12893,188.14,30,1
14836,102.44999999999999,10,3
17011,270.9,30,1
12532,349.83000000000004,30,1
17038,112.4,30,1
14968,147.59,30,1
12504,114.0,18,4
16516,101.69999999999999,30,1
13522,125.80000000000001,30,1
15986,168.12,30,1
13992,76.8,30,1
14354,163.62,5,2
16986,1873.2,29,2
16953,20.8,30,1
18274,1.7763568394002505e-15,17,2
15450,429.84,30,1
15531,2007.44,8,2
17500,1138.0,17,3
17197,1013.01,29,1
16025,439.65999999999997,29,1
12659,91.68,29,1
17461,757.46,22,3
17791,106.1,29,1
15463,126.14,29,1
17977,288.14,29,1
12617,355.53,29,1
14863,266.76,29,1
16903,373.24,29,1
12508,398.27,26,2
17502,689.1,9,4
12538,363.95,29,1
17901,110.38,29,1
14789,197.64,28,1
18209,139.10000000000002,28,1
12985,1215.6200000000001,0,3
15557,473.65000000000003,28,1
16433,184.26,28,1
15692,191.04,28,1
17052,413.75,28,1
16368,497.43,2,2
18014,166.42,28,1
13732,491.86,28,1
13091,319.82,21,2
14661,107.95,26,1
13170,116.00999999999999,26,1
15654,922.53,9,2
13146,228.91,26,1
14788,679.4399999999999,7,2
13603,164.34,26,1
14382,626.0699999999999,26,1
16720,155.24,26,1
14904,1025.44,2,2
14494,139.56,25,1
14902,314.11,21,2
16936,262.68,25,1
12938,114.14,25,1
15168,106.56,25,1
17538,98.42,25,1
18082,703.37,25,1
18117,320.72,25,1
15458,161.64,25,1
17566,901.21,8,2
16207,394.38,25,1
12762,1898.52,7,2
17793,323.04,25,1
14953,289.82,25,1
16504,484.38,25,1
12374,742.9300000000001,25,1
15009,1261.78,12,3
16423,346.12,24,1
15419,135.86,24,1
17510,308.48,24,1
15758,205.25,24,1
15524,440.0,24,1
14725,718.08,24,1
14666,195.25,24,1
14714,160.19,24,1
17153,213.78,24,1
12950,1843.0,2,3
15720,598.73,24,1
18181,382.8,24,1
15556,279.77,24,1
17357,388.14,24,2
12890,380.46999999999997,24,1
13449,291.88,23,1
15269,408.8,23,1
14385,202.11,9,3
15900,351.11,23,1
17680,184.4,23,1
13926,223.85000000000002,23,1
16204,405.71,23,1
17896,256.32,23,1
17835,350.64,2,3
15432,171.19,23,1
18006,444.68,23,1
15657,30.0,22,1
17237,314.69,11,2
13160,91.8,22,1
12847,871.54,22,1
17397,696.41,22,2
17985,634.95,22,1
14362,161.2,22,1
13828,209.49,22,1
15435,149.29,22,1
12445,133.4,22,1
12603,739.1999999999999,21,1
14641,110.46,21,1
12618,177.31,21,1
15621,1158.77,4,6
12391,460.89,21,1
18034,422.88,21,2
17286,153.92,21,1
17904,178.92,21,2
17301,197.63,21,1
15368,446.94000000000005,21,1
14793,214.14,4,2
17650,166.08,21,1
12702,219.0,19,1
14881,255.4,19,1
16784,107.6,19,1
14052,225.36,19,1
18110,206.05,19,2
17561,167.62,19,1
15988,158.03,19,1
17523,652.74,11,4
14950,361.25,8,2
16666,118.98,19,1
14860,168.62,8,2
17636,265.93,8,2
13832,40.949999999999996,17,2
13142,307.09,19,1
16366,327.3,18,1
14300,43.2,18,1
12349,1757.55,18,1
12658,686.05,18,1
12795,430.48,18,1
15567,186.01,18,1
15645,612.01,18,1
16406,163.07,18,1
15857,297.0,18,1
12984,97.5,18,1
17253,178.26,18,1
13739,216.9,18,1
18139,8393.22,17,8
15274,716.57,4,2
17010,185.46,16,2
15115,340.11,18,1
17100,971.74,18,2
15699,309.65,17,1
13403,75.0,17,1
16956,292.34,9,2
17600,161.67000000000002,17,1
15877,440.78,1,3
14424,322.08,17,1
13322,199.48000000000002,17,1
17297,131.78,17,1
13986,320.46,17,1
12920,164.23,17,1
18249,95.34,17,1
15634,243.55,17,1
16376,977.52,8,3
16811,547.07,4,2
12452,428.57,16,3
14581,138.6,16,1
14675,604.75,16,1
17290,525.24,3,2
16343,370.47999999999996,16,2
13638,122.64,15,1
16482,220.62,15,1
12784,574.42,9,2
17458,316.5,15,1
14785,77.4,10,2
17254,272.44,4,2
17767,271.2,15,1
15725,415.25,15,1
17247,282.19,15,1
18184,49.8,15,1
15428,93.78,15,1
17727,1042.55,9,2
14756,738.96,15,1
16856,35.400000000000006,14,1
14703,318.17,14,1
17385,261.11,14,1
12531,125.22,14,1
15872,360.93,14,2
14966,191.32,14,1
17232,421.52,2,2
17468,137.0,10,2
13332,350.9,14,1
14946,100.9,14,1
13256,0.0,14,1
13596,697.04,5,2
16024,251.24,12,1
14954,336.17,12,1
17885,190.19,12,1
14093,442.85,12,1
14893,1237.8500000000001,9,2
15721,507.08,11,1
17852,114.34,11,2
13844,361.62,11,1
12479,477.3,3,3
12660,245.1,11,1
15540,213.3,11,1
17379,404.66,11,1
16800,1201.49,11,1
17806,546.04,11,1
17359,127.86,11,1
13188,114.60000000000001,11,1
14480,279.05,11,1
13349,247.32,10,1
15619,336.40000000000003,10,1
15148,301.29,10,1
14601,213.96,10,1
15783,246.3,10,1
17772,182.77,10,2
14126,643.6300000000001,7,4
16479,300.83,10,2
13428,218.47,10,1
15790,220.85,10,1
13521,1093.65,1,3
14349,133.5,10,1
18058,170.16,9,1
12953,329.85,9,1
12966,160.18,9,1
15060,303.09,8,4
17911,366.23,9,1
14804,353.27,8,1
15904,164.68,8,1
16789,80.8,8,1
12558,1.0658141036401503e-14,1,2
17942,77.50000000000001,7,1
12587,144.0,7,1
13560,174.37,7,1
15539,538.46,7,1
13017,204.0,7,1
18174,104.0,7,1
13153,486.22,5,1
15773,635.6800000000001,5,1
17936,389.84,5,1
16535,593.75,5,1
16988,126.12,5,1
15097,248.08,4,1
18015,120.03,4,1
16597,90.04,4,1
13790,348.8,4,1
14219,89.94,4,1
12367,168.9,4,1
17383,199.29,4,1
12478,680.99,3,1
15992,41.989999999999995,3,1
15318,312.62,3,1
17914,336.43,3,1
16528,244.41,3,1
12442,172.06,3,1
16569,124.2,3,1
12650,314.44,3,1
14578,168.63,3,1
16000,12393.7,2,3
15195,3861.0,2,1
14087,181.67,2,2
14204,161.03,2,1
15471,469.48,2,1
13436,196.89,1,1
15520,343.5,1,1
13298,360.0,1,1
14569,227.39,1,1
12713,848.55,0,1
